,country,percentbirthrate
0,Syria,5.32
1,South Sudan,5.05
2,Burundi,3.68
3,Niger,3.65
4,Angola,3.38
5,Benin,3.36
6,Uganda,3.31
7,"Congo, Democratic Republic of the",3.16
8,Chad,3.12
9,Mali,2.97
10,Zambia,2.93
11,Tanzania,2.81
12,Cameroon,2.77
13,Guinea,2.76
14,Liberia,2.74
15,Mozambique,2.58
16,Burkina Faso,2.58
17,Sudan,2.55
18,Nigeria,2.53
19,Guinea-Bissau,2.52
20,Togo,2.51
21,Ethiopia,2.5
22,Venezuela,2.46
23,Sierra Leone,2.44
24,Gabon,2.41
25,Malawi,2.39
26,"Congo, Republic of the",2.36
27,Somalia,2.35
28,Afghanistan,2.34
29,Madagascar,2.31
30,Equatorial Guinea,2.29
31,Ghana,2.26
32,Senegal,2.25
33,Cote d'Ivoire,2.21
34,Timor-Leste,2.19
35,Egypt,2.17
36,Kenya,2.15
37,Iraq,2.06
38,Gaza Strip,2.05
39,Mauritania,2.02
40,Djibouti,2.01
41,Pakistan,1.99
42,British Virgin Islands,1.96
43,Zimbabwe,1.94
44,Yemen,1.93
45,Turks and Caicos Islands,1.91
46,Oman,1.89
47,Cayman Islands,1.87
48,Anguilla,1.84
49,Namibia,1.83
50,"Gambia, The",1.82
51,Rwanda,1.8
52,Central African Republic,1.79
53,Libya,1.76
54,Solomon Islands,1.75
55,West Bank,1.72
56,Luxembourg,1.7
57,Vanuatu,1.67
58,Belize,1.67
59,Saudi Arabia,1.62
60,Guatemala,1.62
61,Papua New Guinea,1.61
62,Sao Tome and Principe,1.5
63,Philippines,1.49
64,Brunei,1.48
65,Spratly Islands,1.61
66,Laos,1.46
67,Israel,1.45
68,Tajikistan,1.44
69,Botswana,1.43
70,Comoros,1.41
71,Algeria,1.41
72,Bolivia,1.39
73,Marshall Islands,1.37
74,Cambodia,1.34
75,Australia,1.31
76,New Zealand,1.28
77,Sint Maarten,1.28
78,Cabo Verde,1.24
79,Qatar,1.23
80,South Georgia and South Sandwich Islands,1.28
81,Haiti,1.22
82,Honduras,1.22
83,New Caledonia,1.22
84,Kuwait,1.2
85,Antigua and Barbuda,1.17
86,Aruba,1.17
87,Ecuador,1.16
88,Panama,1.16
89,Paraguay,1.15
90,Cyprus,1.11
91,Christmas Island,1.11
92,Malaysia,1.06
93,Kiribati,1.05
94,Costa Rica,1.04
95,Mexico,1.04
96,India,1.04
97,Colombia,1.04
98,Iran,1.03
99,Turkmenistan,1.02
100,Vietnam,1.0
101,Coral Sea Islands,1.04
102,Bhutan,0.99
103,Eritrea,0.98
104,Ireland,0.97
105,Iceland,0.97
106,Bangladesh,0.95
107,South Africa,0.95
108,Singapore,0.95
109,Nicaragua,0.93
110,Mongolia,0.93
111,Dominican Republic,0.92
112,Morocco,0.92
113,Suriname,0.91
114,Bahrain,0.9
115,Kyrgyzstan,0.9
116,Peru,0.88
117,Uzbekistan,0.86
118,Tuvalu,0.85
119,"Bahamas, The",0.84
120,Argentina,0.84
121,Jordan,0.82
122,Burma,0.81
123,Indonesia,0.81
124,Kazakhstan,0.81
125,Nepal,0.81
126,Norway,0.8
127,Macau,0.79
128,Eswatini,0.77
129,Canada,0.77
130,French Polynesia,0.75
131,Tunisia,0.75
132,Malta,0.75
133,Paracel Islands,0.75
134,Sweden,0.74
135,Liechtenstein,0.73
136,Lesotho,0.73
137,Azerbaijan,0.71
138,United States,0.7
139,Turkey,0.7
140,Lebanon,0.68
141,Chile,0.68
142,El Salvador,0.67
143,Jersey,0.67
144,Seychelles,0.67
145,Kosovo,0.67
146,Brazil,0.65
147,Switzerland,0.65
148,Saint Kitts and Nevis,0.64
149,Sri Lanka,0.63
150,San Marino,0.63
151,Faroe Islands,0.62
152,United Arab Emirates,0.62
153,Samoa,0.61
154,Belgium,0.59
155,Isle of Man,0.55
156,Monaco,0.53
157,Mauritius,0.52
158,Montserrat,0.52
159,"Korea, North",0.49
160,United Kingdom,0.48
161,Fiji,0.46
162,Denmark,0.44
163,Nauru,0.42
164,Palau,0.38
165,Netherlands,0.37
166,Bermuda,0.36
167,Saint Martin,0.36
168,Grenada,0.35
169,Curacao,0.33
170,France,0.33
171,Ashmore and Cartier Islands,0.32
172,Austria,0.32
173,Saint Lucia,0.3
174,Barbados,0.28
175,Uruguay,0.26
176,Finland,0.26
177,China,0.26
178,Wallis and Futuna,0.26
179,"Korea, South",0.26
180,Thailand,0.26
181,Guernsey,0.24
182,Albania,0.24
183,Hong Kong,0.2
184,Guyana,0.19
185,Gibraltar,0.19
186,Guam,0.18
187,"Saint Helena, Ascension, and Tristan da Cunha",0.14
188,Italy,0.09
189,Dominica,0.07
190,Jamaica,0.06
191,Georgia,0.05
192,Taiwan,0.04
193,Czechia,0.04
194,Falkland Islands (Islas Malvinas),0.01
195,Norfolk Island,0.01
196,Holy See (Vatican City),0.0
197,Pitcairn Islands,0.0
198,Greenland,-0.01
199,Tokelau,-0.01
200,Niue,-0.03
201,Slovenia,-0.03
202,Svalbard,-0.03
203,Spain,-0.03
204,Slovakia,-0.08
205,Andorra,-0.1
206,Maldives,-0.12
207,Saint Vincent and the Grenadines,-0.18
208,Saint Barthelemy,-0.2
209,Russia,-0.2
210,Germany,-0.21
211,Bosnia and Herzegovina,-0.21
212,Portugal,-0.23
213,Cuba,-0.23
214,Poland,-0.23
215,Tonga,-0.23
216,Trinidad and Tobago,-0.28
217,Hungary,-0.29
218,Belarus,-0.29
219,Greece,-0.34
220,Armenia,-0.35
221,Northern Mariana Islands,-0.36
222,Japan,-0.37
223,Romania,-0.38
224,Montenegro,-0.4
225,Virgin Islands,-0.42
226,Serbia,-0.48
227,Croatia,-0.48
228,Ukraine,-0.49
229,"Micronesia, Federated States of",-0.64
230,Bulgaria,-0.67
231,Estonia,-0.69
232,Lithuania,-1.04
233,Moldova,-1.1
234,Latvia,-1.1
235,Saint Pierre and Miquelon,-1.2
236,Puerto Rico,-1.46
237,American Samoa,-2.1
238,Cook Islands,-2.46
239,Cocos (Keeling) Islands,-2.46
